bottle,status
49625458,True
49625460,False
49625462,False
49625464,False
49625466,True
49625468,True
49625470,False
49625472,False
49625474,True
49625476,True
49625478,True
49625480,True
49625482,False
49625484,True
49625486,True
49625488,True
49625490,True
49625492,True
49625494,True
49625496,True
49625498,False
49625500,False
49625502,True
49625504,True
49625506,True
49625508,True
49625510,True
49625512,True
49625514,True
49625516,False
49625518,True
49625520,False
49625522,True
49625524,True
49625526,False
49625528,True
49625530,True
49625532,False
49625534,False
49625536,False
49625538,False
49625540,True
49625542,False
49625544,True
49625546,True
49625548,False
49625550,False
49625552,False
49625554,True
49625556,False
49625558,False
49625560,False
49625562,False
49625564,True
49625566,False
49625568,True
49625570,True
49625572,False
49625574,False
49625576,True
49625578,False
49625580,True
49625582,True
49625584,True
49625586,False
49625588,True
49625590,False
49625592,False
49625594,False
49625596,False
49625598,True
49625600,False
49625602,False
49625604,True
49625606,True
49625608,False
49625610,True
49625612,True
49625614,True
49625616,False
49625618,False
49625620,False
49625622,True
49625624,True
49625626,False
49625628,False
49625630,True
49625632,True
49625634,False
49625636,False
49625638,True
49625640,False
49625642,False
49625644,False
49625646,True
49625648,False
49625650,True
49625652,False
49625654,True
49625656,True
49625658,False
49625660,False
49625662,False
49625664,True
49625666,False
49625668,False
49625670,False
49625672,True
49625674,False
49625676,True
49625678,False
49625680,True
49625682,False
49625684,True
49625686,True
49625688,True
49625690,False
49625692,False
49625694,True
49625696,True
49625698,True
49625700,True
49625702,False
49625704,True
49625706,False
49625708,False
49625710,True
49625712,True
49625714,False
49625716,False
49625718,True
49625720,True
49625722,False
49625724,False
49625726,True
49625728,False
49625730,True
49625732,True
49625734,False
49625736,True
49625738,False
49625740,True
49625742,True
49625744,True
49625746,False
49625748,False
49625750,False
49625752,False
49625754,True
49625756,False
49625758,True
49625760,False
49625762,True
49625764,True
49625766,True
49625768,False
49625770,True
49625772,True
49625774,False
49625776,False
49625778,False
49625780,False
49625782,True
49625784,True
49625786,True
49625788,False
49625790,True
49625792,False
49625794,False
49625796,False
49625798,True
49625800,True
49625802,True
49625804,False
49625806,False
49625808,True
49625810,False
49625812,True
49625814,False
49625816,True
49625818,True
49625820,False
49625822,True
49625824,False
49625826,False
49625828,True
49625830,False
49625832,True
49625834,False
49625836,True
49625838,False
49625840,False
49625842,False
49625844,True
49625846,True
49625848,False
49625850,False
49625852,True
49625854,False
49625856,False
49625858,True
49625860,True
49625862,False
49625864,True
49625866,False
49625868,False
49625870,False
49625872,True
49625874,True
49625876,False
49625878,True
49625880,True
49625882,False
49625884,True
49625886,True
49625888,True
49625890,True
49625892,True
49625894,False
49625896,False
49625898,False
49625900,True
49625902,False
49625904,True
49625906,False
49625908,True
49625910,False
49625912,True
49625914,False
49625916,False
49625918,False
49625920,False
49625922,True
49625924,False
49625926,False
49625928,False
49625930,True
49625932,False
49625934,False
49625936,True
49625938,False
49625940,True
49625942,True
49625944,True
49625946,True
49625948,True
49625950,False
49625952,True
49625954,True
